"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"08/03/2023 17:00:00 - 08/03/2023 18:00:00","BZN|FI","Without Sequence","153.01","",""
"08/03/2023 18:00:00 - 08/03/2023 19:00:00","BZN|FI","Without Sequence","166.89","",""
"08/03/2023 19:00:00 - 08/03/2023 20:00:00","BZN|FI","Without Sequence","170.02","",""
"08/03/2023 20:00:00 - 08/03/2023 21:00:00","BZN|FI","Without Sequence","153.77","",""
"08/03/2023 21:00:00 - 08/03/2023 22:00:00","BZN|FI","Without Sequence","134.64","",""
"08/03/2023 22:00:00 - 08/03/2023 23:00:00","BZN|FI","Without Sequence","128.82","",""
"08/03/2023 23:00:00 - 09/03/2023 00:00:00","BZN|FI","Without Sequence","115.31","",""
"09/03/2023 00:00:00 - 09/03/2023 01:00:00","BZN|FI","Without Sequence","113.66","",""
"09/03/2023 01:00:00 - 09/03/2023 02:00:00","BZN|FI","Without Sequence","111.39","",""
"09/03/2023 02:00:00 - 09/03/2023 03:00:00","BZN|FI","Without Sequence","111.02","",""
"09/03/2023 03:00:00 - 09/03/2023 04:00:00","BZN|FI","Without Sequence","109.38","",""
"09/03/2023 04:00:00 - 09/03/2023 05:00:00","BZN|FI","Without Sequence","111.22","",""
"09/03/2023 05:00:00 - 09/03/2023 06:00:00","BZN|FI","Without Sequence","120.00","",""
"09/03/2023 06:00:00 - 09/03/2023 07:00:00","BZN|FI","Without Sequence","137.94","",""
"09/03/2023 07:00:00 - 09/03/2023 08:00:00","BZN|FI","Without Sequence","158.09","",""
"09/03/2023 08:00:00 - 09/03/2023 09:00:00","BZN|FI","Without Sequence","164.14","",""
"09/03/2023 09:00:00 - 09/03/2023 10:00:00","BZN|FI","Without Sequence","156.01","",""
"09/03/2023 10:00:00 - 09/03/2023 11:00:00","BZN|FI","Without Sequence","144.58","",""
"09/03/2023 11:00:00 - 09/03/2023 12:00:00","BZN|FI","Without Sequence","133.65","",""
"09/03/2023 12:00:00 - 09/03/2023 13:00:00","BZN|FI","Without Sequence","123.45","",""
"09/03/2023 13:00:00 - 09/03/2023 14:00:00","BZN|FI","Without Sequence","116.45","",""
"09/03/2023 14:00:00 - 09/03/2023 15:00:00","BZN|FI","Without Sequence","116.19","",""
"09/03/2023 15:00:00 - 09/03/2023 16:00:00","BZN|FI","Without Sequence","116.72","",""
"09/03/2023 16:00:00 - 09/03/2023 17:00:00","BZN|FI","Without Sequence","118.36","",""
"09/03/2023 17:00:00 - 09/03/2023 18:00:00","BZN|FI","Without Sequence","135.85","",""
"09/03/2023 18:00:00 - 09/03/2023 19:00:00","BZN|FI","Without Sequence","123.03","",""
"09/03/2023 19:00:00 - 09/03/2023 20:00:00","BZN|FI","Without Sequence","119.96","",""
"09/03/2023 20:00:00 - 09/03/2023 21:00:00","BZN|FI","Without Sequence","124.91","",""
"09/03/2023 21:00:00 - 09/03/2023 22:00:00","BZN|FI","Without Sequence","125.09","",""
"09/03/2023 22:00:00 - 09/03/2023 23:00:00","BZN|FI","Without Sequence","117.81","",""
"09/03/2023 23:00:00 - 10/03/2023 00:00:00","BZN|FI","Without Sequence","97.66","",""
"10/03/2023 00:00:00 - 10/03/2023 01:00:00","BZN|FI","Without Sequence","94.68","",""
"10/03/2023 01:00:00 - 10/03/2023 02:00:00","BZN|FI","Without Sequence","76.38","",""
"10/03/2023 02:00:00 - 10/03/2023 03:00:00","BZN|FI","Without Sequence","89.99","",""
"10/03/2023 03:00:00 - 10/03/2023 04:00:00","BZN|FI","Without Sequence","98.84","",""
"10/03/2023 04:00:00 - 10/03/2023 05:00:00","BZN|FI","Without Sequence","99.09","",""
"10/03/2023 05:00:00 - 10/03/2023 06:00:00","BZN|FI","Without Sequence","105.00","",""
"10/03/2023 06:00:00 - 10/03/2023 07:00:00","BZN|FI","Without Sequence","119.81","",""
"10/03/2023 07:00:00 - 10/03/2023 08:00:00","BZN|FI","Without Sequence","136.91","",""
"10/03/2023 08:00:00 - 10/03/2023 09:00:00","BZN|FI","Without Sequence","140.91","",""
"10/03/2023 09:00:00 - 10/03/2023 10:00:00","BZN|FI","Without Sequence","136.61","",""
"10/03/2023 10:00:00 - 10/03/2023 11:00:00","BZN|FI","Without Sequence","131.89","",""
"10/03/2023 11:00:00 - 10/03/2023 12:00:00","BZN|FI","Without Sequence","125.10","",""
"10/03/2023 12:00:00 - 10/03/2023 13:00:00","BZN|FI","Without Sequence","116.42","",""
"10/03/2023 13:00:00 - 10/03/2023 14:00:00","BZN|FI","Without Sequence","112.84","",""
"10/03/2023 14:00:00 - 10/03/2023 15:00:00","BZN|FI","Without Sequence","114.91","",""
"10/03/2023 15:00:00 - 10/03/2023 16:00:00","BZN|FI","Without Sequence","112.62","",""
"10/03/2023 16:00:00 - 10/03/2023 17:00:00","BZN|FI","Without Sequence","110.10","",""
"10/03/2023 17:00:00 - 10/03/2023 18:00:00","BZN|FI","Without Sequence","129.34","",""
"10/03/2023 18:00:00 - 10/03/2023 19:00:00","BZN|FI","Without Sequence","135.48","",""
"10/03/2023 19:00:00 - 10/03/2023 20:00:00","BZN|FI","Without Sequence","133.92","",""
"10/03/2023 20:00:00 - 10/03/2023 21:00:00","BZN|FI","Without Sequence","115.41","",""
"10/03/2023 21:00:00 - 10/03/2023 22:00:00","BZN|FI","Without Sequence","108.96","",""
"10/03/2023 22:00:00 - 10/03/2023 23:00:00","BZN|FI","Without Sequence","99.99","",""
"10/03/2023 23:00:00 - 11/03/2023 00:00:00","BZN|FI","Without Sequence","85.49","",""
"11/03/2023 00:00:00 - 11/03/2023 01:00:00","BZN|FI","Without Sequence","70.22","",""
"11/03/2023 01:00:00 - 11/03/2023 02:00:00","BZN|FI","Without Sequence","71.11","",""
"11/03/2023 02:00:00 - 11/03/2023 03:00:00","BZN|FI","Without Sequence","73.08","",""
"11/03/2023 03:00:00 - 11/03/2023 04:00:00","BZN|FI","Without Sequence","80.44","",""
"11/03/2023 04:00:00 - 11/03/2023 05:00:00","BZN|FI","Without Sequence","85.76","",""
"11/03/2023 05:00:00 - 11/03/2023 06:00:00","BZN|FI","Without Sequence","96.18","",""
"11/03/2023 06:00:00 - 11/03/2023 07:00:00","BZN|FI","Without Sequence","104.24","",""
"11/03/2023 07:00:00 - 11/03/2023 08:00:00","BZN|FI","Without Sequence","110.09","",""
"11/03/2023 08:00:00 - 11/03/2023 09:00:00","BZN|FI","Without Sequence","111.27","",""
"11/03/2023 09:00:00 - 11/03/2023 10:00:00","BZN|FI","Without Sequence","106.37","",""
"11/03/2023 10:00:00 - 11/03/2023 11:00:00","BZN|FI","Without Sequence","103.34","",""
"11/03/2023 11:00:00 - 11/03/2023 12:00:00","BZN|FI","Without Sequence","103.34","",""
"11/03/2023 12:00:00 - 11/03/2023 13:00:00","BZN|FI","Without Sequence","103.32","",""
"11/03/2023 13:00:00 - 11/03/2023 14:00:00","BZN|FI","Without Sequence","103.00","",""
"11/03/2023 14:00:00 - 11/03/2023 15:00:00","BZN|FI","Without Sequence","79.11","",""
"11/03/2023 15:00:00 - 11/03/2023 16:00:00","BZN|FI","Without Sequence","80.65","",""
"11/03/2023 16:00:00 - 11/03/2023 17:00:00","BZN|FI","Without Sequence","101.52","",""
"11/03/2023 17:00:00 - 11/03/2023 18:00:00","BZN|FI","Without Sequence","128.05","",""
"11/03/2023 18:00:00 - 11/03/2023 19:00:00","BZN|FI","Without Sequence","133.85","",""
"11/03/2023 19:00:00 - 11/03/2023 20:00:00","BZN|FI","Without Sequence","110.43","",""
"11/03/2023 20:00:00 - 11/03/2023 21:00:00","BZN|FI","Without Sequence","106.03","",""
"11/03/2023 21:00:00 - 11/03/2023 22:00:00","BZN|FI","Without Sequence","114.98","",""
"11/03/2023 22:00:00 - 11/03/2023 23:00:00","BZN|FI","Without Sequence","116.85","",""
"11/03/2023 23:00:00 - 12/03/2023 00:00:00","BZN|FI","Without Sequence","101.49","",""
"12/03/2023 00:00:00 - 12/03/2023 01:00:00","BZN|FI","Without Sequence","100.75","",""
"12/03/2023 01:00:00 - 12/03/2023 02:00:00","BZN|FI","Without Sequence","82.04","",""
"12/03/2023 02:00:00 - 12/03/2023 03:00:00","BZN|FI","Without Sequence","77.78","",""
"12/03/2023 03:00:00 - 12/03/2023 04:00:00","BZN|FI","Without Sequence","71.52","",""
"12/03/2023 04:00:00 - 12/03/2023 05:00:00","BZN|FI","Without Sequence","71.50","",""
"12/03/2023 05:00:00 - 12/03/2023 06:00:00","BZN|FI","Without Sequence","74.51","",""
"12/03/2023 06:00:00 - 12/03/2023 07:00:00","BZN|FI","Without Sequence","68.37","",""
"12/03/2023 07:00:00 - 12/03/2023 08:00:00","BZN|FI","Without Sequence","66.04","",""
"12/03/2023 08:00:00 - 12/03/2023 09:00:00","BZN|FI","Without Sequence","81.76","",""
"12/03/2023 09:00:00 - 12/03/2023 10:00:00","BZN|FI","Without Sequence","78.53","",""
"12/03/2023 10:00:00 - 12/03/2023 11:00:00","BZN|FI","Without Sequence","66.18","",""
"12/03/2023 11:00:00 - 12/03/2023 12:00:00","BZN|FI","Without Sequence","66.84","",""
"12/03/2023 12:00:00 - 12/03/2023 13:00:00","BZN|FI","Without Sequence","66.12","",""
"12/03/2023 13:00:00 - 12/03/2023 14:00:00","BZN|FI","Without Sequence","67.31","",""
"12/03/2023 14:00:00 - 12/03/2023 15:00:00","BZN|FI","Without Sequence","70.00","",""
"12/03/2023 15:00:00 - 12/03/2023 16:00:00","BZN|FI","Without Sequence","74.90","",""
"12/03/2023 16:00:00 - 12/03/2023 17:00:00","BZN|FI","Without Sequence","85.05","",""
"12/03/2023 17:00:00 - 12/03/2023 18:00:00","BZN|FI","Without Sequence","100.91","",""
"12/03/2023 18:00:00 - 12/03/2023 19:00:00","BZN|FI","Without Sequence","109.46","",""
"12/03/2023 19:00:00 - 12/03/2023 20:00:00","BZN|FI","Without Sequence","111.21","",""
"12/03/2023 20:00:00 - 12/03/2023 21:00:00","BZN|FI","Without Sequence","105.85","",""
"12/03/2023 21:00:00 - 12/03/2023 22:00:00","BZN|FI","Without Sequence","101.44","",""
"12/03/2023 22:00:00 - 12/03/2023 23:00:00","BZN|FI","Without Sequence","92.59","",""
"12/03/2023 23:00:00 - 13/03/2023 00:00:00","BZN|FI","Without Sequence","65.02","",""
"13/03/2023 00:00:00 - 13/03/2023 01:00:00","BZN|FI","Without Sequence","49.84","",""
"13/03/2023 01:00:00 - 13/03/2023 02:00:00","BZN|FI","Without Sequence","39.15","",""
"13/03/2023 02:00:00 - 13/03/2023 03:00:00","BZN|FI","Without Sequence","34.57","",""
"13/03/2023 03:00:00 - 13/03/2023 04:00:00","BZN|FI","Without Sequence","30.46","",""
"13/03/2023 04:00:00 - 13/03/2023 05:00:00","BZN|FI","Without Sequence","37.46","",""
"13/03/2023 05:00:00 - 13/03/2023 06:00:00","BZN|FI","Without Sequence","59.48","",""
"13/03/2023 06:00:00 - 13/03/2023 07:00:00","BZN|FI","Without Sequence","92.10","",""
"13/03/2023 07:00:00 - 13/03/2023 08:00:00","BZN|FI","Without Sequence","104.16","",""
"13/03/2023 08:00:00 - 13/03/2023 09:00:00","BZN|FI","Without Sequence","104.14","",""
"13/03/2023 09:00:00 - 13/03/2023 10:00:00","BZN|FI","Without Sequence","96.77","",""
"13/03/2023 10:00:00 - 13/03/2023 11:00:00","BZN|FI","Without Sequence","103.72","",""
"13/03/2023 11:00:00 - 13/03/2023 12:00:00","BZN|FI","Without Sequence","100.10","",""
"13/03/2023 12:00:00 - 13/03/2023 13:00:00","BZN|FI","Without Sequence","104.13","",""
"13/03/2023 13:00:00 - 13/03/2023 14:00:00","BZN|FI","Without Sequence","104.10","",""
"13/03/2023 14:00:00 - 13/03/2023 15:00:00","BZN|FI","Without Sequence","87.43","",""
"13/03/2023 15:00:00 - 13/03/2023 16:00:00","BZN|FI","Without Sequence","44.40","",""
"13/03/2023 16:00:00 - 13/03/2023 17:00:00","BZN|FI","Without Sequence","31.66","",""
"13/03/2023 17:00:00 - 13/03/2023 18:00:00","BZN|FI","Without Sequence","47.38","",""
"13/03/2023 18:00:00 - 13/03/2023 19:00:00","BZN|FI","Without Sequence","52.48","",""
"13/03/2023 19:00:00 - 13/03/2023 20:00:00","BZN|FI","Without Sequence","48.87","",""
"13/03/2023 20:00:00 - 13/03/2023 21:00:00","BZN|FI","Without Sequence","43.84","",""
"13/03/2023 21:00:00 - 13/03/2023 22:00:00","BZN|FI","Without Sequence","42.18","",""
"13/03/2023 22:00:00 - 13/03/2023 23:00:00","BZN|FI","Without Sequence","34.60","",""
"13/03/2023 23:00:00 - 14/03/2023 00:00:00","BZN|FI","Without Sequence","23.32","",""
"14/03/2023 00:00:00 - 14/03/2023 01:00:00","BZN|FI","Without Sequence","9.57","",""
"14/03/2023 01:00:00 - 14/03/2023 02:00:00","BZN|FI","Without Sequence","4.57","",""
"14/03/2023 02:00:00 - 14/03/2023 03:00:00","BZN|FI","Without Sequence","4.20","",""
"14/03/2023 03:00:00 - 14/03/2023 04:00:00","BZN|FI","Without Sequence","2.48","",""
"14/03/2023 04:00:00 - 14/03/2023 05:00:00","BZN|FI","Without Sequence","4.58","",""
"14/03/2023 05:00:00 - 14/03/2023 06:00:00","BZN|FI","Without Sequence","26.98","",""
"14/03/2023 06:00:00 - 14/03/2023 07:00:00","BZN|FI","Without Sequence","42.60","",""
"14/03/2023 07:00:00 - 14/03/2023 08:00:00","BZN|FI","Without Sequence","69.47","",""
"14/03/2023 08:00:00 - 14/03/2023 09:00:00","BZN|FI","Without Sequence","103.35","",""
"14/03/2023 09:00:00 - 14/03/2023 10:00:00","BZN|FI","Without Sequence","92.43","",""
"14/03/2023 10:00:00 - 14/03/2023 11:00:00","BZN|FI","Without Sequence","99.01","",""
"14/03/2023 11:00:00 - 14/03/2023 12:00:00","BZN|FI","Without Sequence","99.03","",""
"14/03/2023 12:00:00 - 14/03/2023 13:00:00","BZN|FI","Without Sequence","94.93","",""
"14/03/2023 13:00:00 - 14/03/2023 14:00:00","BZN|FI","Without Sequence","89.10","",""
"14/03/2023 14:00:00 - 14/03/2023 15:00:00","BZN|FI","Without Sequence","77.10","",""
"14/03/2023 15:00:00 - 14/03/2023 16:00:00","BZN|FI","Without Sequence","97.69","",""
"14/03/2023 16:00:00 - 14/03/2023 17:00:00","BZN|FI","Without Sequence","107.76","",""
"14/03/2023 17:00:00 - 14/03/2023 18:00:00","BZN|FI","Without Sequence","126.21","",""
"14/03/2023 18:00:00 - 14/03/2023 19:00:00","BZN|FI","Without Sequence","132.10","",""
"14/03/2023 19:00:00 - 14/03/2023 20:00:00","BZN|FI","Without Sequence","125.99","",""
"14/03/2023 20:00:00 - 14/03/2023 21:00:00","BZN|FI","Without Sequence","103.31","",""
"14/03/2023 21:00:00 - 14/03/2023 22:00:00","BZN|FI","Without Sequence","107.47","",""
"14/03/2023 22:00:00 - 14/03/2023 23:00:00","BZN|FI","Without Sequence","105.02","",""
"14/03/2023 23:00:00 - 15/03/2023 00:00:00","BZN|FI","Without Sequence","91.22","",""
"15/03/2023 00:00:00 - 15/03/2023 01:00:00","BZN|FI","Without Sequence","99.18","",""
"15/03/2023 01:00:00 - 15/03/2023 02:00:00","BZN|FI","Without Sequence","83.38","",""
"15/03/2023 02:00:00 - 15/03/2023 03:00:00","BZN|FI","Without Sequence","80.08","",""
"15/03/2023 03:00:00 - 15/03/2023 04:00:00","BZN|FI","Without Sequence","80.02","",""
"15/03/2023 04:00:00 - 15/03/2023 05:00:00","BZN|FI","Without Sequence","89.75","",""
"15/03/2023 05:00:00 - 15/03/2023 06:00:00","BZN|FI","Without Sequence","116.97","",""
"15/03/2023 06:00:00 - 15/03/2023 07:00:00","BZN|FI","Without Sequence","138.15","",""
"15/03/2023 07:00:00 - 15/03/2023 08:00:00","BZN|FI","Without Sequence","158.70","",""
"15/03/2023 08:00:00 - 15/03/2023 09:00:00","BZN|FI","Without Sequence","148.68","",""
"15/03/2023 09:00:00 - 15/03/2023 10:00:00","BZN|FI","Without Sequence","123.25","",""
"15/03/2023 10:00:00 - 15/03/2023 11:00:00","BZN|FI","Without Sequence","105.04","",""
"15/03/2023 11:00:00 - 15/03/2023 12:00:00","BZN|FI","Without Sequence","101.36","",""
"15/03/2023 12:00:00 - 15/03/2023 13:00:00","BZN|FI","Without Sequence","94.73","",""
"15/03/2023 13:00:00 - 15/03/2023 14:00:00","BZN|FI","Without Sequence","98.07","",""
"15/03/2023 14:00:00 - 15/03/2023 15:00:00","BZN|FI","Without Sequence","98.56","",""
"15/03/2023 15:00:00 - 15/03/2023 16:00:00","BZN|FI","Without Sequence","91.65","",""
"15/03/2023 16:00:00 - 15/03/2023 17:00:00","BZN|FI","Without Sequence","101.05","",""
"15/03/2023 17:00:00 - 15/03/2023 18:00:00","BZN|FI","Without Sequence","108.07","",""
"15/03/2023 18:00:00 - 15/03/2023 19:00:00","BZN|FI","Without Sequence","111.23","",""
"15/03/2023 19:00:00 - 15/03/2023 20:00:00","BZN|FI","Without Sequence","109.53","",""
"15/03/2023 20:00:00 - 15/03/2023 21:00:00","BZN|FI","Without Sequence","105.26","",""
"15/03/2023 21:00:00 - 15/03/2023 22:00:00","BZN|FI","Without Sequence","105.06","",""
"15/03/2023 22:00:00 - 15/03/2023 23:00:00","BZN|FI","Without Sequence","81.67","",""
"15/03/2023 23:00:00 - 16/03/2023 00:00:00","BZN|FI","Without Sequence","72.91","",""
"16/03/2023 00:00:00 - 16/03/2023 01:00:00","BZN|FI","Without Sequence","32.98","",""
"16/03/2023 01:00:00 - 16/03/2023 02:00:00","BZN|FI","Without Sequence","34.96","",""
"16/03/2023 02:00:00 - 16/03/2023 03:00:00","BZN|FI","Without Sequence","36.33","",""
"16/03/2023 03:00:00 - 16/03/2023 04:00:00","BZN|FI","Without Sequence","38.31","",""
"16/03/2023 04:00:00 - 16/03/2023 05:00:00","BZN|FI","Without Sequence","43.98","",""
"16/03/2023 05:00:00 - 16/03/2023 06:00:00","BZN|FI","Without Sequence","89.92","",""
"16/03/2023 06:00:00 - 16/03/2023 07:00:00","BZN|FI","Without Sequence","108.37","",""
"16/03/2023 07:00:00 - 16/03/2023 08:00:00","BZN|FI","Without Sequence","136.31","",""
"16/03/2023 08:00:00 - 16/03/2023 09:00:00","BZN|FI","Without Sequence","133.75","",""
"16/03/2023 09:00:00 - 16/03/2023 10:00:00","BZN|FI","Without Sequence","112.49","",""
"16/03/2023 10:00:00 - 16/03/2023 11:00:00","BZN|FI","Without Sequence","100.93","",""
"16/03/2023 11:00:00 - 16/03/2023 12:00:00","BZN|FI","Without Sequence","91.51","",""
"16/03/2023 12:00:00 - 16/03/2023 13:00:00","BZN|FI","Without Sequence","85.40","",""
"16/03/2023 13:00:00 - 16/03/2023 14:00:00","BZN|FI","Without Sequence","78.49","",""
"16/03/2023 14:00:00 - 16/03/2023 15:00:00","BZN|FI","Without Sequence","80.48","",""
"16/03/2023 15:00:00 - 16/03/2023 16:00:00","BZN|FI","Without Sequence","84.89","",""
"16/03/2023 16:00:00 - 16/03/2023 17:00:00","BZN|FI","Without Sequence","93.29","",""
"16/03/2023 17:00:00 - 16/03/2023 18:00:00","BZN|FI","Without Sequence","99.53","",""
"16/03/2023 18:00:00 - 16/03/2023 19:00:00","BZN|FI","Without Sequence","100.99","",""
"16/03/2023 19:00:00 - 16/03/2023 20:00:00","BZN|FI","Without Sequence","99.52","",""
"16/03/2023 20:00:00 - 16/03/2023 21:00:00","BZN|FI","Without Sequence","96.00","",""
"16/03/2023 21:00:00 - 16/03/2023 22:00:00","BZN|FI","Without Sequence","97.08","",""
"16/03/2023 22:00:00 - 16/03/2023 23:00:00","BZN|FI","Without Sequence","100.09","",""
"16/03/2023 23:00:00 - 17/03/2023 00:00:00","BZN|FI","Without Sequence","68.88","",""
"17/03/2023 00:00:00 - 17/03/2023 01:00:00","BZN|FI","Without Sequence","36.23","",""
"17/03/2023 01:00:00 - 17/03/2023 02:00:00","BZN|FI","Without Sequence","37.30","",""
"17/03/2023 02:00:00 - 17/03/2023 03:00:00","BZN|FI","Without Sequence","36.46","",""
"17/03/2023 03:00:00 - 17/03/2023 04:00:00","BZN|FI","Without Sequence","37.04","",""
"17/03/2023 04:00:00 - 17/03/2023 05:00:00","BZN|FI","Without Sequence","39.95","",""
"17/03/2023 05:00:00 - 17/03/2023 06:00:00","BZN|FI","Without Sequence","49.27","",""
"17/03/2023 06:00:00 - 17/03/2023 07:00:00","BZN|FI","Without Sequence","53.81","",""
"17/03/2023 07:00:00 - 17/03/2023 08:00:00","BZN|FI","Without Sequence","42.64","",""
"17/03/2023 08:00:00 - 17/03/2023 09:00:00","BZN|FI","Without Sequence","43.57","",""
"17/03/2023 09:00:00 - 17/03/2023 10:00:00","BZN|FI","Without Sequence","44.40","",""
"17/03/2023 10:00:00 - 17/03/2023 11:00:00","BZN|FI","Without Sequence","58.13","",""
"17/03/2023 11:00:00 - 17/03/2023 12:00:00","BZN|FI","Without Sequence","41.11","",""
"17/03/2023 12:00:00 - 17/03/2023 13:00:00","BZN|FI","Without Sequence","45.34","",""
"17/03/2023 13:00:00 - 17/03/2023 14:00:00","BZN|FI","Without Sequence","38.15","",""
"17/03/2023 14:00:00 - 17/03/2023 15:00:00","BZN|FI","Without Sequence","32.34","",""
"17/03/2023 15:00:00 - 17/03/2023 16:00:00","BZN|FI","Without Sequence","30.14","",""
"17/03/2023 16:00:00 - 17/03/2023 17:00:00","BZN|FI","Without Sequence","29.78","",""
"17/03/2023 17:00:00 - 17/03/2023 18:00:00","BZN|FI","Without Sequence","29.37","",""
"17/03/2023 18:00:00 - 17/03/2023 19:00:00","BZN|FI","Without Sequence","28.92","",""
"17/03/2023 19:00:00 - 17/03/2023 20:00:00","BZN|FI","Without Sequence","26.55","",""
"17/03/2023 20:00:00 - 17/03/2023 21:00:00","BZN|FI","Without Sequence","24.19","",""
"17/03/2023 21:00:00 - 17/03/2023 22:00:00","BZN|FI","Without Sequence","23.35","",""
"17/03/2023 22:00:00 - 17/03/2023 23:00:00","BZN|FI","Without Sequence","22.35","",""
"17/03/2023 23:00:00 - 18/03/2023 00:00:00","BZN|FI","Without Sequence","18.37","",""
"18/03/2023 00:00:00 - 18/03/2023 01:00:00","BZN|FI","Without Sequence","4.06","",""
"18/03/2023 01:00:00 - 18/03/2023 02:00:00","BZN|FI","Without Sequence","4.08","",""
"18/03/2023 02:00:00 - 18/03/2023 03:00:00","BZN|FI","Without Sequence","2.71","",""
"18/03/2023 03:00:00 - 18/03/2023 04:00:00","BZN|FI","Without Sequence","1.50","",""
"18/03/2023 04:00:00 - 18/03/2023 05:00:00","BZN|FI","Without Sequence","1.90","",""
"18/03/2023 05:00:00 - 18/03/2023 06:00:00","BZN|FI","Without Sequence","5.00","",""
"18/03/2023 06:00:00 - 18/03/2023 07:00:00","BZN|FI","Without Sequence","3.72","",""
"18/03/2023 07:00:00 - 18/03/2023 08:00:00","BZN|FI","Without Sequence","18.51","",""
"18/03/2023 08:00:00 - 18/03/2023 09:00:00","BZN|FI","Without Sequence","28.72","",""
"18/03/2023 09:00:00 - 18/03/2023 10:00:00","BZN|FI","Without Sequence","29.86","",""
"18/03/2023 10:00:00 - 18/03/2023 11:00:00","BZN|FI","Without Sequence","32.69","",""
"18/03/2023 11:00:00 - 18/03/2023 12:00:00","BZN|FI","Without Sequence","32.35","",""
"18/03/2023 12:00:00 - 18/03/2023 13:00:00","BZN|FI","Without Sequence","19.94","",""
"18/03/2023 13:00:00 - 18/03/2023 14:00:00","BZN|FI","Without Sequence","16.78","",""
"18/03/2023 14:00:00 - 18/03/2023 15:00:00","BZN|FI","Without Sequence","24.47","",""
"18/03/2023 15:00:00 - 18/03/2023 16:00:00","BZN|FI","Without Sequence","31.30","",""
"18/03/2023 16:00:00 - 18/03/2023 17:00:00","BZN|FI","Without Sequence","33.37","",""
"18/03/2023 17:00:00 - 18/03/2023 18:00:00","BZN|FI","Without Sequence","35.09","",""
"18/03/2023 18:00:00 - 18/03/2023 19:00:00","BZN|FI","Without Sequence","35.59","",""
"18/03/2023 19:00:00 - 18/03/2023 20:00:00","BZN|FI","Without Sequence","35.29","",""
